reference,leader,word,trailer,lemma,part_of_speech
2.2,,Ἰησοῦ,,Ἰησοῦς,PROPN
2.2,,Χριστοῦ,,χριστός,PROPN
2.2,,τῆς,,ὁ,DET
2.2,,ἐλπίδος,,ἐλπίς,NOUN
2.2,,ἡμῶν,",",ἐγώ,PRON
2.2,,ἐν,,ἐν,ADP
2.2,,ᾧ,,ὅς,PRON
2.2,,διάγοντες,,διάγω,VERB
2.2,,εὑρεθησόμεθα,.,εὑρίσκω,VERB
2.3,,δεῖ,,δεῖ,VERB
2.3,,δὲ,,δέ,ADV
2.3,,καὶ,,καί,ADV
2.3,,τοὺς,,ὁ,DET
2.3,,διακόνους,,διάκονος,NOUN
2.3,,ὄντας,,εἰμί,AUX
2.3,,μυστηρίων,,μυστήριον,NOUN
2.3,,Ἰησοῦ,,Ἰησοῦς,PROPN
2.3,,Χριστοῦ,,χριστός,PROPN
2.3,,κατὰ,,κατά,ADP
2.3,,πάντα,,πᾶς,ADJ
2.3,,τρόπον,,τρόπος,NOUN
2.3,,πᾶσιν,,πᾶς,ADJ
2.3,,ἀρέσκειν,.,ἀρέσκω,VERB
2.3,,οὐ,,οὐ,ADV
2.3,,γὰρ,,γάρ,ADV
2.3,,βρωμάτων,,βρῶμα,NOUN
2.3,,καὶ,,καί,CCONJ
2.3,,ποτῶν,,ποτόν,NOUN
2.3,,εἰσιν,,εἰμί,AUX
2.3,,διάκονοι,",",διάκονος,NOUN
2.3,,ἀλλ’,,ἀλλά,CCONJ
2.3,,ἐκκλησίας,,ἐκκλησία,NOUN
2.3,,θεοῦ,,θεός,NOUN
2.3,,ὑπηρέται,·,ὑπηρέτης,NOUN
2.3,,δέον,,δεῖ,VERB
2.3,,οὖν,,οὖν,ADV
2.3,,αὐτοὺς,,αὐτός,PRON
2.3,,φυλάσσεσθαι,,φυλάσσω,VERB
2.3,,τὰ,,ὁ,DET
2.3,,ἐγκλήματα,,ἔγκλημα,NOUN
2.3,,ὡς,,ὡς,ADV
2.3,,πῦρ,.,πῦρ,NOUN
3.1,,Ὁμοίως,,ὁμοίως,ADV
3.1,,πάντες,,πᾶς,ADJ
3.1,,ἐντρεπέσθωσαν,,ἐντρέπω,VERB
3.1,,τοὺς,,ὁ,DET
3.1,,διακόνους,,διάκονος,NOUN
3.1,,ὡς,,ὡς,ADV
3.1,,Ἰησοῦν,,Ἰησοῦς,NOUN
3.1,,Χριστόν,",",χριστός,NOUN
3.1,,ὡς,,ὡς,ADV
3.1,,καὶ,,καί,ADV
3.1,,τὸν,,ὁ,DET
3.1,,ἐπίσκοπον,,ἐπίσκοπος,NOUN
3.1,,ὄντα,,εἰμί,AUX
3.1,,τύπον,,τύπος,NOUN
3.1,,τοῦ,,ὁ,DET
3.1,,πατρός,",",πατήρ,NOUN
3.1,,τοὺς,,ὁ,DET
3.1,,δὲ,,δέ,ADV
3.1,,πρεσβυτέρους,,πρέσβυς,ADJ
3.1,,ὡς,,ὡς,ADV
3.1,,συνέδριον,,συνέδριον,NOUN
3.1,,θεοῦ,,θεός,NOUN
3.1,,καὶ,,καί,CCONJ
3.1,,ὡς,,ὡς,ADV
3.1,,σύνδεσμον,,σύνδεσμος,NOUN
3.1,,ἀποστόλων,.,ἀπόστολος,NOUN
3.1,,χωρὶς,,χωρίς,ADP
3.1,,τούτων,,οὗτος,PRON
3.1,,ἐκκλησία,,ἐκκλησία,NOUN
3.1,,οὐ,,οὐ,ADV
3.1,,καλεῖται,.,καλέω,VERB
3.2,,περὶ,,περί,ADP
3.2,,ὧν,,ὅς,PRON
3.2,,πέπεισμαι,,πείθω,VERB
3.2,,ὑμᾶς,,σύ,PRON
3.2,,οὕτως,,οὕτως,ADV
3.2,,ἔχειν,.,ἔχω,VERB
3.2,,τὸ,,ὁ,DET
3.2,,γὰρ,,γάρ,ADV
3.2,,ἐξεμπλάριον,,ἐξεμπλάριον,NOUN
3.2,,τῆς,,ὁ,DET
3.2,,ἀγάπης,,ἀγάπη,NOUN
3.2,,ὑμῶν,,σύ,PRON
3.2,,ἔλαβον,,λαμβάνω,VERB
3.2,,καὶ,,καί,CCONJ
3.2,,ἔχω,,ἔχω,VERB
3.2,,μεθ’,,μετά,ADP
3.2,,ἑαυτοῦ,,ἑαυτοῦ,PRON
3.2,,ἐν,,ἐν,ADP
3.2,,τῷ,,ὁ,DET
3.2,,ἐπισκόπῳ,,ἐπίσκοπος,NOUN
3.2,,ὑμῶν,",",σύ,PRON
3.2,,οὗ,,ὅς,PRON
3.2,,αὐτὸ,,αὐτός,ADJ
3.2,,τὸ,,ὁ,DET
3.2,,κατάστημα,,κατάστημα,NOUN
3.2,,μεγάλη,,μέγας,ADJ
3.2,,μαθητεία,",",μαθητείη,NOUN
3.2,,ἡ,,ὁ,DET
3.2,,δὲ,,δέ,CCONJ
3.2,,πραότης,,πραότης,NOUN
3.2,,αὐτοῦ,,αὐτός,PRON
3.2,,δύναμις,·,δύναμις,NOUN
3.2,,ὃν,,ὅς,PRON
3.2,,λογίζομαι,,λογίζομαι,VERB
3.2,,καὶ,,καί,ADV
3.2,,τοὺς,,ὁ,DET
3.2,,ἀθέους,,ἄθεος,ADJ
3.2,,ἐντρέπεσθαι,.,ἐντρέπω,VERB
3.3,,ἀγαπῶν,,ἀγαπάω,VERB
3.3,,ὑμᾶς,,σύ,PRON
3.3,,φείδομαι,",",φείδομαι,VERB
3.3,,συντονώτερον,,σύντονος,ADJ
3.3,,δυνάμενος,,δύναμαι,VERB
3.3,,γράφειν,,γράφω,VERB
3.3,,ὑπὲρ,,ὑπέρ,ADP
3.3,,τούτου,.,οὗτος,ADJ
3.3,,οὐκ,,οὐ,ADV
3.3,,εἰς,,εἰς,ADP
3.3,,τοῦτο,,οὗτος,PRON
3.3,,ᾠήθην,",",οἴομαι,VERB
3.3,,ἵνα,,ἵνα,SCONJ
3.3,,ὢν,,εἰμί,AUX
3.3,,κατάκριτος,,κατάκριτος,ADJ
3.3,,ὡς,,ὡς,ADV
3.3,,ἀπόστολος,,ἀπόστολος,NOUN
3.3,,ὑμῖν,,σύ,PRON
3.3,,διατάσσωμαι,.,διατάσσω,VERB
4.1,,Πολλὰ,,πολύς,ADJ
4.1,,φρονῶ,,φρονέω,VERB
4.1,,ἐν,,ἐν,ADP
4.1,,θεῷ,",",θεός,NOUN
4.1,,ἀλλ’,,ἀλλά,CCONJ
4.1,,ἐμαυτὸν,,ἐμαυτοῦ,PRON
4.1,,μετρῶ,",",μετρέω,VERB
4.1,,ἵνα,,ἵνα,SCONJ
4.1,,μὴ,,μή,ADV
4.1,,ἐν,,ἐν,ADP
4.1,,καυχήσει,,καυχέω,NOUN
4.1,,ἀπόλωμαι,.,ἀπόλλυμι,VERB
4.1,,νῦν,,νῦν,ADV
4.1,,γάρ,,γάρ,ADV
4.1,,με,,ἐγώ,PRON
4.1,,δεῖ,,δεῖ,VERB
4.1,,πλέον,,πολύς,ADJ
4.1,,φοβεῖσθαι,,φοβέω,VERB
4.1,,καὶ,,καί,CCONJ
4.1,,μὴ,,μή,ADV
4.1,,προσέχειν,,προσέχω,VERB
4.1,,τοῖς,,ὁ,DET
4.1,,φυσιοῦσίν,,φυσιόω,VERB
4.1,,με,.,ἐγώ,PRON
4.1,,οἱ,,ὁ,DET
4.1,,γὰρ,,γάρ,ADV
4.1,,λέγοντές,,λέγω,VERB
4.1,,μοι,,ἐγώ,PRON
4.1,,μαστιγοῦσίν,,μαστιγόω,VERB
4.1,,με,.,ἐγώ,PRON
4.2,,ἀγαπῶ,,ἀγαπάω,VERB
4.2,,μὲν,,μέν,ADV
4.2,,γὰρ,,γάρ,ADV
4.2,,τὸ,,ὁ,DET
4.2,,παθεῖν,",",πάσχω,VERB
4.2,,ἀλλ’,,ἀλλά,CCONJ
4.2,,οὐκ,,οὐ,ADV
4.2,,οἶδα,",",οἶδα,VERB
4.2,,εἰ,,εἰ,SCONJ
4.2,,ἄξιός,,ἄξιος,ADJ
4.2,,εἰμι,.,εἰμί,AUX
4.2,,τὸ,,ὁ,DET
4.2,,γὰρ,,γάρ,ADV
4.2,,ζῆλος,,ζῆλος,NOUN
4.2,,πολλοῖς,,πολύς,ADJ
4.2,,μὲν,,μέν,ADV
4.2,,οὐ,,οὐ,ADV
4.2,,φαίνεται,",",φαίνω,VERB
4.2,,ἐμὲ,,ἐγώ,PRON
4.2,,δὲ,,δέ,CCONJ
4.2,,πλέον,,πλέος,ADJ
4.2,,πολεμεῖ,.,πολεμέω,VERB
4.2,,χρῄζω,,χρῄζω,VERB
4.2,,οὖν,,οὖν,ADV
4.2,,πραότητος,",",πραότης,NOUN
4.2,,ἐν,,ἐν,ADP
4.2,,ᾗ,,ὅς,PRON
4.2,,καταλύεται,,καταλύω,VERB
4.2,,ὁ,,ὁ,DET
4.2,,ἄρχων,,ἄρχων,NOUN
4.2,,τοῦ,,ὁ,DET
4.2,,αἰῶνος,,αἰών,NOUN
4.2,,τούτου,.,οὗτος,ADJ
5.1,,Μὴ,,μή,CCONJ
5.1,,οὐ,,οὐ,ADV
5.1,,δύναμαι,,δύναμαι,VERB
5.1,,ὑμῖν,,σύ,PRON
5.1,,τὰ,,ὁ,DET
5.1,,ἐπουράνια,,ἐπουράνιος,ADJ
5.1,,γράψαι,;,γράφω,VERB
5.1,,ἀλλὰ,,ἀλλά,ADV
5.1,,φοβοῦμαι,",",φοβέω,VERB
5.1,,μὴ,,μή,CCONJ
5.1,,νηπίοις,,νήπιος,ADJ
5.1,,οὖσιν,,εἰμί,AUX
5.1,,ὑμῖν,,σύ,PRON
5.1,,βλάβην,,βλάβη,NOUN
5.1,,παραθῶ,·,παρατίθημι,VERB
5.1,,καὶ,,καί,ADV
5.1,,συγγνωμονεῖτέ,,συγγνωμονέω,VERB
5.1,,μοι,",",ἐγώ,PRON
5.1,,μήποτε,,μήποτε,SCONJ
5.1,,οὐ,,οὐ,ADV
5.1,,δυνηθέντες,,δύναμαι,VERB
5.1,,χωρῆσαι,,χωρέω,VERB
5.1,,στραγγαλωθῆτε,.,στραγγαλόομαι,VERB
5.2,,καὶ,,καί,ADV
5.2,,γὰρ,,γάρ,ADV
5.2,,ἐγώ,",",ἐγώ,PRON
5.2,,οὐ,,οὐ,ADV
5.2,,καθότι,,καθότι,SCONJ
5.2,,δέδεμαι,,δέω,VERB
5.2,,καὶ,,καί,CCONJ
5.2,,δύναμαι,,δύναμαι,VERB
5.2,,νοεῖν,,νοέω,VERB
5.2,,τὰ,,ὁ,DET
5.2,,ἐπουράνια,,ἐπουράνιος,ADJ
5.2,,καὶ,,καί,ADV
5.2,,τὰς,,ὁ,DET
5.2,,τοποθεσίας,,τοποθεσία,NOUN
5.2,,τὰς,,ὁ,DET
5.2,,ἀγγελικὰς,,ἀγγελικός,ADJ
5.2,,καὶ,,καί,CCONJ
5.2,,τὰς,,ὁ,DET
5.2,,συστάσεις,,συστάσεις,NOUN
5.2,,τὰς,,ὁ,DET
5.2,,ἀρχοντικάς,",",ἀρχοντικός,ADJ
5.2,,ὁρατά,,ὁρατός,ADJ
5.2,,τε,,τε,ADV
5.2,,καὶ,,καί,CCONJ
5.2,,ἀόρατα,",",ἀόρατος,ADJ
5.2,,παρὰ,,παρά,ADP
5.2,,τοῦτο,,οὗτος,PRON
5.2,,ἤδη,,ἤδη,ADV
5.2,,καὶ,,καί,ADV
5.2,,μαθητής,,μαθητής,NOUN
5.2,,εἰμι,.,εἰμί,AUX
5.2,,πολλὰ,,πολύς,ADJ
5.2,,γὰρ,,γάρ,ADV
5.2,,ἡμῖν,,ἐγώ,PRON
5.2,,λείπει,",",λείπω,VERB
5.2,,ἵνα,,ἵνα,SCONJ
5.2,,θεοῦ,,θεός,NOUN
5.2,,μὴ,,μή,ADV
5.2,,λειπώμεθα,.,λείπω,VERB
6.1,,Παρακαλῶ,,παρακαλέω,VERB
6.1,,οὖν,,οὖν,ADV
6.1,,ὑμᾶς,",",σύ,PRON
6.1,,οὐκ,,οὐ,ADV
6.1,,ἐγώ,",",ἐγώ,PRON
6.1,,ἀλλ’,,ἀλλά,CCONJ
6.1,,ἡ,,ὁ,DET
6.1,,ἀγάπη,,ἀγάπη,NOUN
6.1,,Ἰησοῦ,,Ἰησοῦς,PROPN
6.1,,Χριστοῦ,·,χριστός,PROPN
6.1,,μόνῃ,,μόνος,ADJ
6.1,,τῇ,,ὁ,DET
6.1,,χριστιανῇ,,χριστιανός,ADJ
6.1,,τροφῇ,,τροφή,NOUN
6.1,,χρῆσθε,",",χράω,VERB
6.1,,ἀλλοτρίας,,ἀλλότριος,ADJ
6.1,,δὲ,,δέ,CCONJ
6.1,,βοτάνης,,βοτάνη,NOUN
6.1,,ἀπέχεσθε,",",ἀπέχω,VERB
6.1,,ἥτις,,ὅστις,PRON
6.1,,ἐστὶν,,εἰμί,AUX
6.1,,αἵρεσις,·,αἵρεσις,NOUN
6.2,,οἳ,,ὁ,DET
6.2,,ἑαυτοῖς,,ἑαυτοῦ,PRON
6.2,,παρεμπλέκουσιν,,παρά-ἐμπλέκω,VERB
6.2,,Ἰησοῦν,,Ἰησοῦς,NOUN
6.2,,Χριστὸν,,χριστός,NOUN
6.2,,καταξιοπιστευόμενοι,",",κατά-ἀξιοπιστεύομαι,VERB
6.2,,ὥσπερ,,ὥσπερ,ADV
6.2,,θανάσιμον,,θανάσιμος,ADJ
6.2,,φάρμακον,,φάρμακον,NOUN
6.2,,διδόντες,,δίδωμι,VERB
6.2,,μετὰ,,μετά,ADP
6.2,,οἰνομέλιτος,",",οἰνόμελι,NOUN
6.2,,ὅπερ,,ὅσπερ,PRON
6.2,,ὁ,,ὁ,DET
6.2,,ἀγνοῶν,,ἀγνοέω,VERB
6.2,,ἡδέως,,ἡδέως,ADV
6.2,,λαμβάνει,,λαμβάνω,VERB
6.2,,ἐν,,ἐν,ADP
6.2,,ἡδονῇ,,ἡδονή,NOUN
6.2,,κακῇ,,κακός,ADJ
6.2,,τὸ,,ὁ,DET
6.2,,ἀποθανεῖν,.,ἀποθνήσκω,VERB
7.1,,Φυλάττεσθε,,φυλάσσω,VERB
7.1,,οὖν,,οὖν,ADV
7.1,,τοὺς,,ὁ,DET
7.1,,τοιούτους,.,τοιοῦτος,ADJ
7.1,,τοῦτο,,οὗτος,PRON
7.1,,δὲ,,δέ,ADV
7.1,,ἔσται,,εἰμί,AUX
7.1,,ὑμῖν,,σύ,PRON
7.1,,μὴ,,μή,ADV
7.1,,φυσιουμένοις,,φυσιόω,VERB
7.1,,καὶ,,καί,CCONJ
7.1,,οὖσιν,,εἰμί,AUX
7.1,,ἀχωρίστοις,,ἀχώριστος,ADJ
7.1,,θεοῦ,,θεός,NOUN
7.1,,Ἰησοῦ,,Ἰησοῦς,PROPN
7.1,,Χριστοῦ,,χριστός,PROPN
7.1,,καὶ,,καί,CCONJ
7.1,,τοῦ,,ὁ,DET
7.1,,ἐπισκόπου,,ἐπίσκοπος,NOUN
7.1,,καὶ,,καί,CCONJ
7.1,,τῶν,,ὁ,DET
7.1,,διαταγμάτων,,διάταγμα,NOUN
7.1,,τῶν,,ὁ,DET
7.1,,ἀποστόλων,.,ἀπόστολος,NOUN
7.2,,ὁ,,ὁ,DET
7.2,,ἐντὸς,,ἐντός,ADP
7.2,,θυσιαστηρίου,,θυσιαστήριον,NOUN
7.2,,ὢν,,εἰμί,AUX
7.2,,καθαρός,,καθαρός,ADJ
7.2,,ἐστιν,·,εἰμί,AUX
7.2,,ὁ,,ὁ,DET
7.2,,δὲ,,δέ,ADV
7.2,,ἐκτὸς,,ἐκτός,ADP
7.2,,θυσιαστηρίου,,θυσιαστήριον,NOUN
7.2,,ὢν,,εἰμί,AUX
7.2,,οὐ,,οὐ,ADV
7.2,,καθαρός,,καθαρός,ADJ
7.2,,ἐστιν,.,εἰμί,AUX
7.2,,τοῦτ,’,τοῦτ,ADJ
7.2,,ἔστιν,",",εἰμί,AUX
7.2,,ὁ,,ὁ,DET
7.2,,χωρὶς,,χωρίς,ADP
7.2,,ἐπισκόπου,,ἐπίσκοπος,NOUN
7.2,,καὶ,,καί,ADV
7.2,,πρεσβυτερίου,,πρεσβυτέριον,NOUN
7.2,,καὶ,,καί,CCONJ
7.2,,διακόνων,,διάκονος,NOUN
7.2,,πράσσων,,πράσσω,VERB
7.2,,τι,",",τις,PRON
7.2,,οὗτος,,οὗτος,PRON
7.2,,οὐ,,οὐ,ADV
7.2,,καθαρός,,καθαρός,ADJ
7.2,,ἐστιν,,εἰμί,AUX
7.2,,τῇ,,ὁ,DET
7.2,,συνειδήσει,.,συνείδησις,NOUN
8.1,,Οὐκ,,οὐ,ADV
8.1,,ἐπεὶ,,ἐπεί,CCONJ
8.1,,ἔγνων,,γιγνώσκω,VERB
8.1,,τοιοῦτόν,,τοιοῦτος,ADJ
8.1,,τι,,τις,PRON
8.1,,ἐν,,ἐν,ADP
8.1,,ὑμῖν,",",σύ,PRON
8.1,,ἀλλὰ,,ἀλλά,CCONJ
8.1,,προφυλάσσω,,προφυλάσσω,VERB
8.1,,ὑμᾶς,,σύ,PRON
8.1,,ὄντας,,εἰμί,AUX
8.1,,μου,,ἐγώ,PRON
8.1,,ἀγαπητούς,",",ἀγαπητός,ADJ
8.1,,προορῶν,,προοράω,VERB
8.1,,τὰς,,ὁ,DET
8.1,,ἐνέδρας,,ἐνέδρα,NOUN
8.1,,τοῦ,,ὁ,DET
8.1,,διαβόλου,.,διάβολος,NOUN
8.1,,ὑμεῖς,,σύ,PRON
8.1,,οὖν,,οὖν,ADV
8.1,,τὴν,,ὁ,DET
8.1,,πραϋπάθειαν,,πραυπάθεια,NOUN
8.1,,ἀναλαβόντες,,ἀναλαμβάνω,VERB
8.1,,ἀνακτήσασθε,,ἀνακτάομαι,VERB
8.1,,ἑαυτοὺς,,ἑαυτοῦ,PRON
8.1,,ἐν,,ἐν,ADP
8.1,,πίστει,,πίστις,NOUN
8.1,,ὅ,,ὅς,PRON
8.1,,ἐστιν,,εἰμί,AUX
8.1,,σὰρξ,,σάρξ,NOUN
8.1,,τοῦ,,ὁ,DET
8.1,,κυρίου,",",κύριος,NOUN
8.1,,καὶ,,καί,CCONJ
8.1,,ἐν,,ἐν,ADP
8.1,,ἀγάπῃ,",",ἀγάπη,NOUN
8.1,,ὅ,,ὅς,PRON
8.1,,ἐστιν,,εἰμί,AUX
8.1,,αἷμα,,αἷμα,NOUN
8.1,,Ἰησοῦ,,Ἰησοῦς,PROPN
8.1,,Χριστοῦ,.,χριστός,PROPN
8.2,,μηδεὶς,,μηδείς,PRON
8.2,,ὑμῶν,,σύ,PRON
8.2,,κατὰ,,κατά,ADP
8.2,,τοῦ,,ὁ,DET
8.2,,πλησίον,,πλησίον,ADV
8.2,,ἐχέτω,.,ἔχω,VERB
8.2,,μὴ,,μή,ADV
8.2,,ἀφορμὰς,,ἀφορμή,NOUN
8.2,,δίδοτε,,δίδωμι,VERB
8.2,,τοῖς,,ὁ,DET
8.2,,ἔθνεσιν,",",ἔθνος,NOUN
8.2,,ἵνα,,ἵνα,SCONJ
8.2,,μὴ,,μή,ADV
8.2,,δι’,,διά,ADP
8.2,,ὀλίγους,,ὀλίγος,ADJ
8.2,,ἄφρονας,,ἄφρων,ADJ
8.2,,τὸ,,ὁ,DET
8.2,,ἐν,,ἐν,ADP
8.2,,θεῷ,,θεός,NOUN
8.2,,πλῆθος,,πλῆθος,NOUN
8.2,,βλασφημῆται,.,βλασφημέω,VERB
8.2,,Οὐαὶ,,οὐαί,INTJ
8.2,,γάρ,",",γάρ,ADV
8.2,,δι’,,διά,ADP
8.2,,οὗ,,ὅς,PRON
8.2,,ἐπὶ,,ἐπί,ADP
8.2,,ματαιότητι,,ματαιότης,NOUN
8.2,,τὸ,,ὁ,DET
